"s","id"
"http://dbpedia.org/resource/Evan_Stephens",12058488
"http://dbpedia.org/resource/George_Careless",12058647
"http://dbpedia.org/resource/J._Spencer_Cornwall",12058775
"http://dbpedia.org/resource/King_Coleman",12063041
"http://dbpedia.org/resource/Mavado_(singer)",12064856
"http://dbpedia.org/resource/Lloyd_Hunter",12064869
"http://dbpedia.org/resource/George_Lowden",12074750
"http://dbpedia.org/resource/Loren_Nerell",12077204
"http://dbpedia.org/resource/Eric_Watson_(musician)",12080831
"http://dbpedia.org/resource/Atrox",12081497
"http://dbpedia.org/resource/Timi_Dakolo",12084491
"http://dbpedia.org/resource/Peter_von_Poehl",12084643
"http://dbpedia.org/resource/Rob_Mazurek",12086160
"http://dbpedia.org/resource/Alan_Klein",12091326
"http://dbpedia.org/resource/Jesse_Belvin",12091709
"http://dbpedia.org/resource/Cass_Browne",12091883
"http://dbpedia.org/resource/Lux_Interior",12093645
"http://dbpedia.org/resource/Poison_Ivy_(musician)",12093667
"http://dbpedia.org/resource/Bryan_Gregory",12094175
"http://dbpedia.org/resource/Luke_Bryan",12094316
"http://dbpedia.org/resource/Jean_Danker",12094901
"http://dbpedia.org/resource/Alex_Welsh",12095422
"http://dbpedia.org/resource/Josh_T._Pearson",12095851
"http://dbpedia.org/resource/Spencer_Moody",12101981
"http://dbpedia.org/resource/Colin_Allen",12102136
"http://dbpedia.org/resource/Andrei_Toncu",12103104
"http://dbpedia.org/resource/David_Anthony_Kraft",12104256
"http://dbpedia.org/resource/The_Rhythm_Sisters",12107136
"http://dbpedia.org/resource/Kid_Sister",12109162
"http://dbpedia.org/resource/The_Robbs",12111550
"http://dbpedia.org/resource/Ian_Craig_Marsh",12116677
"http://dbpedia.org/resource/Catherine_Comet",12117432
"http://dbpedia.org/resource/Maria_Anna_de_Raschenau",12119713
"http://dbpedia.org/resource/Jega_(musician)",12120097
"http://dbpedia.org/resource/Craft_(band)",12121148
"http://dbpedia.org/resource/Peter_Stuart",12121353
"http://dbpedia.org/resource/David_Brigati",12121598
"http://dbpedia.org/resource/Pierre_van_der_Linden",12123500
"http://dbpedia.org/resource/Judi_Silvano",12125143
"http://dbpedia.org/resource/Yōko_Oginome",12128284
"http://dbpedia.org/resource/Mike_Moya",12133672
"http://dbpedia.org/resource/Sin_Quirin",12134482
"http://dbpedia.org/resource/Donovan_Chapman",12135522
"http://dbpedia.org/resource/Maria_Margherita_Grimani",12136698
"http://dbpedia.org/resource/Lindsay_Deutsch",12137589
"http://dbpedia.org/resource/Sayaka_Shoji",12139813
"http://dbpedia.org/resource/Ciro_Pessoa",12141190
"http://dbpedia.org/resource/Angela_Au",12143531
"http://dbpedia.org/resource/Mars_Williams",12144229
"http://dbpedia.org/resource/Alex_Ebert",12144898
"http://dbpedia.org/resource/Élie_Chouraqui",12150304
"http://dbpedia.org/resource/Brian_Camelio",12152472
"http://dbpedia.org/resource/MV_Bill",12152797
"http://dbpedia.org/resource/Neil_Sutton",12153970
"http://dbpedia.org/resource/Gas_Lipstick",12154685
"http://dbpedia.org/resource/DJ_Cheapshot",12154931
"http://dbpedia.org/resource/Bobby_Bandiera",12155554
"http://dbpedia.org/resource/International_Sweethearts_of_Rhythm",12155914
"http://dbpedia.org/resource/Tim_Watson_(musician)",12157090
"http://dbpedia.org/resource/Tame_One",12157161
"http://dbpedia.org/resource/Mark_Levine_(musician)",12159712
"http://dbpedia.org/resource/Mark_Karan",12161870
"http://dbpedia.org/resource/Imelda_May",12163304
"http://dbpedia.org/resource/Noel_Pointer",12163319
"http://dbpedia.org/resource/Daniel_Miller_(music_producer)",12164628
"http://dbpedia.org/resource/Christian_Bauman",12164717
"http://dbpedia.org/resource/Re-recording_mixer",12168152
"http://dbpedia.org/resource/Anna_Mae_Winburn",12170383
"http://dbpedia.org/resource/Caterina_Benedicta_Grazianini",12173567
"http://dbpedia.org/resource/Lil_Mama",12174826
"http://dbpedia.org/resource/Jock_Bartley",12177269
"http://dbpedia.org/resource/Cosmo_Baker",12177484
"http://dbpedia.org/resource/Justin_Nozuka",12182330
"http://dbpedia.org/resource/Latimore_(musician)",12186391
"http://dbpedia.org/resource/Red_Hurley",12189299
"http://dbpedia.org/resource/Mauricio_Redolés",12189434
"http://dbpedia.org/resource/Jo-El_Sonnier",12190980
"http://dbpedia.org/resource/Ben_Miller_(musician)",12195028
"http://dbpedia.org/resource/Joey_Franco",12195324
"http://dbpedia.org/resource/Shona_Fraser",12196454
"http://dbpedia.org/resource/Mathew_Knowles",12196676
"http://dbpedia.org/resource/Noelia",12199937
"http://dbpedia.org/resource/Dres_(rapper)",12200425
"http://dbpedia.org/resource/Dave_Kerman",12204038
"http://dbpedia.org/resource/La_Fouine",12204473
"http://dbpedia.org/resource/Tom_Grant_(jazz_musician)",12205410
"http://dbpedia.org/resource/Carl_Restivo",12208998
"http://dbpedia.org/resource/Etty_Lau_Farrell",12209094
"http://dbpedia.org/resource/Ingrid_Brainard",12210990
"http://dbpedia.org/resource/Andrew_Lamb_(musician)",12212461
"http://dbpedia.org/resource/Archer_Prewitt",12213221
"http://dbpedia.org/resource/Doap_Nixon",12218435
"http://dbpedia.org/resource/Mirna_Khayat",12224963
"http://dbpedia.org/resource/Country_Dick_Montana",12225056
"http://dbpedia.org/resource/Bob_Reynolds_(saxophonist)",12225486
"http://dbpedia.org/resource/Johnny_Contardo",12228184
"http://dbpedia.org/resource/Devon_Sproule",12232722
"http://dbpedia.org/resource/Jim_Jackson_(musician)",12235321
"http://dbpedia.org/resource/Alan_Glen",12235818
"http://dbpedia.org/resource/Deryl_Dodd",12236296
"http://dbpedia.org/resource/Alan_Warner_(musician)",12236397
"http://dbpedia.org/resource/Tim_Hus",12236890
"http://dbpedia.org/resource/Guilherme_Franco",12237529
"http://dbpedia.org/resource/Benga_(musician)",12237728
"http://dbpedia.org/resource/Mark_Salomon",12244474
"http://dbpedia.org/resource/Matt_Sherrod",12244867
"http://dbpedia.org/resource/Zena_McNally",12245627
"http://dbpedia.org/resource/Mia_Rose",12245980
"http://dbpedia.org/resource/José_Serebrier",12251505
"http://dbpedia.org/resource/Blake_Judd",12255533
"http://dbpedia.org/resource/Nate_Novarro",12259074
"http://dbpedia.org/resource/Ryland_Blackinton",12259151
"http://dbpedia.org/resource/Maia_Mitchell",12260545
"http://dbpedia.org/resource/Duchess_Elisabeth_Sophie_of_Mecklenburg",12262444
"http://dbpedia.org/resource/Charles_Kellogg_(naturalist)",12263016
"http://dbpedia.org/resource/Mike_Dupke",12263354
"http://dbpedia.org/resource/Mark_Nauseef",12265213
"http://dbpedia.org/resource/Ivan_Osorio",12266532
"http://dbpedia.org/resource/David_Hirschfelder",12269292
"http://dbpedia.org/resource/Anthony_Coleman",12272295
"http://dbpedia.org/resource/Gary_G-Wiz",12272719
"http://dbpedia.org/resource/Guilty_Simpson",12272972
"http://dbpedia.org/resource/René_Froger",12274889
"http://dbpedia.org/resource/DJ_Marlboro",12275883
"http://dbpedia.org/resource/Chuck_Wayne",12281027
"http://dbpedia.org/resource/Pete_Escovedo",12282731
"http://dbpedia.org/resource/Mark_Cutler",12283482
"http://dbpedia.org/resource/Big_Daddy_Carlos",12286781
"http://dbpedia.org/resource/Calvin_Richardson",12292230
"http://dbpedia.org/resource/Maps_(musician)",12292784
"http://dbpedia.org/resource/Jessica_Linnebach",12293752
"http://dbpedia.org/resource/Said_Dimayev",12297353
"http://dbpedia.org/resource/Susan_Ashton",12297619
"http://dbpedia.org/resource/Bradford_Reed",12297796
"http://dbpedia.org/resource/Ram_Ramirez",12299472
"http://dbpedia.org/resource/Helen_Jones_Woods",12301893
"http://dbpedia.org/resource/Janel_Parrish",12303441
"http://dbpedia.org/resource/Freddy_Lim",12304981
"http://dbpedia.org/resource/Ben_Davis_(cellist)",12308654
"http://dbpedia.org/resource/Eraldo_Bernocchi",12310307
"http://dbpedia.org/resource/Carly_Rae_Jepsen",12310814
"http://dbpedia.org/resource/Martha_Joy",12310817
"http://dbpedia.org/resource/Tara_Oram",12310831
"http://dbpedia.org/resource/Richard_Thurston",12310920
"http://dbpedia.org/resource/Gladys_Pizarro",12311476
"http://dbpedia.org/resource/Michael_Cooper_(photographer)",12318740
"http://dbpedia.org/resource/Joseph_Horowitz",12321596
"http://dbpedia.org/resource/Stefan_Eichinger",12323373
"http://dbpedia.org/resource/Mila_Mason",12326202
"http://dbpedia.org/resource/Pat_Irwin",12326479
"http://dbpedia.org/resource/Paul_Cardall",12328298
"http://dbpedia.org/resource/Les_Hooper",12328458
"http://dbpedia.org/resource/Rob_Crosby",12329731
"http://dbpedia.org/resource/Ray_Kennedy_(country_singer)",12329946
"http://dbpedia.org/resource/Elise_Estrada",12330312
"http://dbpedia.org/resource/Cajjmere_Wray",12331112
"http://dbpedia.org/resource/Lane_Brody",12331193
"http://dbpedia.org/resource/Jean-Michel_Defaye",12334670
"http://dbpedia.org/resource/Dingdong_Avanzado",12342170
"http://dbpedia.org/resource/Martyn_Campbell",12343056
"http://dbpedia.org/resource/Smosh",12346158
"http://dbpedia.org/resource/Scott_Powell",12347473
"http://dbpedia.org/resource/Norton_Buffalo",12353958
"http://dbpedia.org/resource/Taja_Sevelle",12355095
"http://dbpedia.org/resource/Sarah_Johns",12355895
"http://dbpedia.org/resource/Miklós_Vig",12356326
"http://dbpedia.org/resource/Tedashii",12358569
"http://dbpedia.org/resource/Mando_(singer)",12362290
"http://dbpedia.org/resource/Montana_Taylor",12364798
"http://dbpedia.org/resource/Randy_Holden",12371499
"http://dbpedia.org/resource/Ricky_Skaggs",12374524
"http://dbpedia.org/resource/Robert_Carl",12374558
"http://dbpedia.org/resource/Joy_Lynn_White",12375108
"http://dbpedia.org/resource/Ahmed_Soultan",12378248
"http://dbpedia.org/resource/King_Britt",12379117
"http://dbpedia.org/resource/Fran_Smith_Jr.",12380379
"http://dbpedia.org/resource/Jonas_Quant",12380805
"http://dbpedia.org/resource/Marcie_Free",12384240
"http://dbpedia.org/resource/Manpei_Takagi",12387444
"http://dbpedia.org/resource/Betty_Zanolli_Fabila",12388882
"http://dbpedia.org/resource/Big_B_(rapper)",12389406
"http://dbpedia.org/resource/Alexander_Young_(musician)",12393770
"http://dbpedia.org/resource/Skarpyon",12397523
"http://dbpedia.org/resource/Vladimir_Holstinin",12403472
"http://dbpedia.org/resource/Gretchen_Parlato",12404920
"http://dbpedia.org/resource/Jonathan_Bellman",12406793
"http://dbpedia.org/resource/George_Biondo",12408581
"http://dbpedia.org/resource/Lord_Nelson_(rapper)",12410543
"http://dbpedia.org/resource/Acid_Test_(band)",12414887
"http://dbpedia.org/resource/Eri_Kitamura",12416471
"http://dbpedia.org/resource/Colbie_Caillat",12416709
"http://dbpedia.org/resource/Andy_Dog_Johnson",12417688
"http://dbpedia.org/resource/Ramzan_Paskayev",12423224
"http://dbpedia.org/resource/James_Otto",12426630
"http://dbpedia.org/resource/Franck_Amsallem",12428146
"http://dbpedia.org/resource/Billy_Boy_Arnold",12429584
"http://dbpedia.org/resource/Giles_Gordon",12431860
"http://dbpedia.org/resource/Christina_Petrowska-Quilico",12434827
"http://dbpedia.org/resource/Joel_Kosche",12436456
"http://dbpedia.org/resource/Eddie_Amador",12438224
"http://dbpedia.org/resource/Rob_Harper",12441572
"http://dbpedia.org/resource/Robert_Benedetto",12442390
"http://dbpedia.org/resource/Elena_Temnikova",12442648
"http://dbpedia.org/resource/Roy_Kenner",12442928
"http://dbpedia.org/resource/The_Dogg",12442987
"http://dbpedia.org/resource/Jenn_Grant",12449306
"http://dbpedia.org/resource/George_Paxton",12452213
"http://dbpedia.org/resource/Matt_Miller_(musician)",12453877
"http://dbpedia.org/resource/Tim_Eyermann",12454544
"http://dbpedia.org/resource/Shruti_Sadolikar",12455128
"http://dbpedia.org/resource/Serengeti_(rapper)",12455154
"http://dbpedia.org/resource/Earle_Warren",12456797
"http://dbpedia.org/resource/Bradford_Cox",12458321
"http://dbpedia.org/resource/Tim_Van_Eyken",12460159
"http://dbpedia.org/resource/Ken_Watters",12463057
"http://dbpedia.org/resource/Norro_Wilson",12464029
"http://dbpedia.org/resource/Richie_McDonald",12465673
"http://dbpedia.org/resource/Dave_%22Chico%22_Ryan",12465851
"http://dbpedia.org/resource/Burton_(musician)",12466624
"http://dbpedia.org/resource/Donnie_Klang",12474066
"http://dbpedia.org/resource/Agot_Isidro",12474872
"http://dbpedia.org/resource/Phillip_Wilcher",12475598
"http://dbpedia.org/resource/William_Beckett_(singer)",12476242
"http://dbpedia.org/resource/Barry_Sparks",12476386
"http://dbpedia.org/resource/Miss_Platnum",12477218
"http://dbpedia.org/resource/Art_Wood",12477698
"http://dbpedia.org/resource/Duffy_Power",12478264
"http://dbpedia.org/resource/Dhondutai_Kulkarni",12483530
"http://dbpedia.org/resource/Larry_Stewart_(singer)",12486580
"http://dbpedia.org/resource/Sharon_Robinson_(cellist)",12488057
"http://dbpedia.org/resource/1997_(band)",12488798
"http://dbpedia.org/resource/Jean-Paul_Gaster",12491632
"http://dbpedia.org/resource/Ted_Nash_(saxophonist,_born_1960)",12495483
"http://dbpedia.org/resource/Renato_D'Aiello",12496671
"http://dbpedia.org/resource/Kousuke_Atari",12498921
"http://dbpedia.org/resource/Soulja_Boy",12499554
"http://dbpedia.org/resource/Alo_Mattiisen",12501938
"http://dbpedia.org/resource/Dub_Jones_(singer)",12505913
"http://dbpedia.org/resource/Ronny_Munroe",12507400
"http://dbpedia.org/resource/Dave_Peverett",12515995
"http://dbpedia.org/resource/Diane_Wittry",12517395
"http://dbpedia.org/resource/Paul_Speare",12517614
"http://dbpedia.org/resource/Pit_Passarell",12519384
"http://dbpedia.org/resource/Demi_Lovato",12520860
"http://dbpedia.org/resource/Agnieszka_Duczmal",12523633
"http://dbpedia.org/resource/Reverend_Billy_C._Wirtz",12523887
"http://dbpedia.org/resource/Kathleen_Parlow",12531050
"http://dbpedia.org/resource/Danny_Davis_(country_musician)",12534570
"http://dbpedia.org/resource/Howard_Leese",12535404
"http://dbpedia.org/resource/Carlos_del_Junco",12541575
"http://dbpedia.org/resource/Josh_Newton",12542423
"http://dbpedia.org/resource/Slim_Williamson",12548263
"http://dbpedia.org/resource/Nik_Bärtsch",12549614
"http://dbpedia.org/resource/Hirabai_Barodekar",12550573
"http://dbpedia.org/resource/Dr._Jeckyll_&_Mr._Hyde_(group)",12564042
"http://dbpedia.org/resource/DJ_Felli_Fel",12566571
"http://dbpedia.org/resource/W._C._Clark",12569406
"http://dbpedia.org/resource/Zorica_Dimitrijević-Stošić",12569662
"http://dbpedia.org/resource/Ljiljana_Vukajlović",12577490
"http://dbpedia.org/resource/Peter_Giger",12578259
"http://dbpedia.org/resource/Lorraine_Ellison",12578987
"http://dbpedia.org/resource/Shannon_Lawson",12582161
"http://dbpedia.org/resource/Eldon_Shamblin",12582996
"http://dbpedia.org/resource/Chalee_Tennison",12583978
"http://dbpedia.org/resource/James_Diener",12584462
"http://dbpedia.org/resource/Susan_Cowsill",12584764
"http://dbpedia.org/resource/Gene_Summers",12585331
"http://dbpedia.org/resource/Andrea_Martin_(musician)",12589949
